Date,Region,Lead Time (Days)
2024/3/27,Shaanxi,2.100859624628834
2024/3/28,Shaanxi,3.0681895375634305
2024/3/29,Shaanxi,6.826760113759718
2024/3/30,Shaanxi,9.38152060675306
2024/3/31,Shaanxi,4.397260053738405
2024/4/1,Shaanxi,9.040374615538179
2024/4/2,Shaanxi,5.9985857266492815
2024/4/3,Shaanxi,6.172939291570899
2024/4/4,Shaanxi,2.2988982910715876
2024/4/5,Shaanxi,2.7691706485516407
2024/4/6,Shaanxi,9.537178317787056
2024/4/7,Shaanxi,4.7478726256818975
2024/4/8,Shaanxi,9.768479343757935
2024/4/9,Shaanxi,3.1275865330680848
2024/4/10,Shaanxi,4.219609341410246
2024/4/11,Shaanxi,5.922299341741407
2024/4/12,Shaanxi,2.238320512712841
2024/4/13,Shaanxi,9.007852037813786
2024/4/14,Shaanxi,3.9464177575222994
2024/4/15,Shaanxi,7.794167360145046
2024/4/16,Shaanxi,6.64794323821662
2024/4/17,Shaanxi,8.059128661915292
2024/4/18,Shaanxi,8.774604687825969
2024/4/19,Shaanxi,2.71593436421096
2024/4/20,Shaanxi,6.41776380217173
2024/4/21,Shaanxi,6.04258444613502
2024/4/22,Shaanxi,6.028597227469965
2024/4/23,Shaanxi,5.034911646088082
2024/4/24,Shaanxi,4.671130007463889
2024/4/25,Shaanxi,5.334804980509469
2024/4/26,Shaanxi,6.811639530093082
2024/4/27,Shaanxi,4.150901836840469
2024/4/28,Shaanxi,9.890337781483051
2024/4/29,Shaanxi,5.383524638450132
2024/4/30,Shaanxi,9.750625760199163
2024/5/1,Shaanxi,6.522345217396724
2024/5/2,Shaanxi,5.891259831502107
2024/5/3,Shaanxi,3.67314789120619
2024/5/4,Shaanxi,9.33159588364461
2024/5/5,Shaanxi,5.714592308137098
2024/5/6,Shaanxi,7.187695733065835
2024/5/7,Shaanxi,4.648389459434181
2024/5/8,Shaanxi,7.5953524950053595
2024/5/9,Shaanxi,4.079496112675048
2024/5/10,Shaanxi,9.657442840041018
2024/5/11,Shaanxi,8.938868578797964
2024/5/12,Shaanxi,9.693342605910903
2024/5/13,Shaanxi,3.2646008393034203
2024/5/14,Shaanxi,6.110808542578187
2024/5/15,Shaanxi,3.631822567279751
2024/5/16,Shaanxi,7.31951651808645
2024/5/17,Shaanxi,7.911443351387841
2024/5/18,Shaanxi,9.226330833283953
2024/5/19,Shaanxi,6.707793591329785
2024/5/20,Shaanxi,8.952654366960601
2024/5/21,Shaanxi,5.661600344855972
2024/5/22,Shaanxi,9.050818572242633
2024/5/23,Shaanxi,7.258396975168662
2024/5/24,Shaanxi,4.6785916827476814
2024/5/25,Shaanxi,5.1712343539443
2024/5/26,Shaanxi,5.110936011500759
2024/5/27,Shaanxi,3.015422161978088
2024/5/28,Shaanxi,5.255280038885715
2024/5/29,Shaanxi,5.013265572868584
2024/5/30,Shaanxi,7.495425193906967
2024/5/31,Shaanxi,7.230395391564792
2024/6/1,Shaanxi,7.83568073727083
2024/6/2,Shaanxi,3.010643023045585
2024/6/3,Shaanxi,3.35870375806069
2024/6/4,Shaanxi,2.0887789998742123
2024/6/5,Shaanxi,2.277687886941419
2024/6/6,Shaanxi,3.8969326081446587
2024/6/7,Shaanxi,2.0375065391577207
2024/6/8,Shaanxi,5.507108500543344
2024/6/9,Shaanxi,2.282641039498694
2024/6/10,Shaanxi,4.2851129787320685
2024/6/11,Shaanxi,3.847050797536542
2024/6/12,Shaanxi,8.498281394489592
2024/6/13,Shaanxi,3.7501522561113045
2024/6/14,Shaanxi,3.3184940456579257
2024/6/15,Shaanxi,3.621761852994945
2024/6/16,Shaanxi,2.459491704636016
2024/6/17,Shaanxi,3.773116352779632
2024/6/18,Shaanxi,6.29448009406411
2024/6/19,Shaanxi,8.650040641639688
2024/6/20,Shaanxi,3.855907086063059
2024/6/21,Shaanxi,7.715741511943746
2024/6/22,Shaanxi,2.771113328904831
2024/6/23,Shaanxi,9.533723798597162
2024/6/24,Shaanxi,9.588361828941338
2024/6/25,Shaanxi,4.919976719245156
2024/6/26,Shaanxi,8.625124268226806
2024/6/27,Shaanxi,8.257593868829215
2024/6/28,Shaanxi,6.637710113115535
2024/6/29,Shaanxi,4.320754266834956
2024/1/1,Yunnan,7.640912878128717
2024/1/2,Yunnan,9.978660528258718
2024/1/3,Yunnan,3.975976427121301
2024/1/4,Yunnan,7.751907581072411
2024/1/5,Yunnan,6.158869538241423
2024/1/6,Yunnan,9.12480641571334
2024/1/7,Yunnan,5.7555218439339555
2024/1/8,Yunnan,9.559580128158377
2024/1/9,Yunnan,5.870876018801002
2024/1/10,Yunnan,2.0606280223916356
2024/1/11,Yunnan,2.834060201375056
2024/1/12,Yunnan,7.767309226459569
2024/1/13,Yunnan,8.153328286531455
2024/1/14,Yunnan,3.391907491304049
2024/1/15,Yunnan,3.210973028847622
2024/1/16,Yunnan,7.467694059378863
2024/1/17,Yunnan,4.8077498759491
2024/1/18,Yunnan,6.122002957507407
2024/1/19,Yunnan,6.596645466648057
2024/1/20,Yunnan,2.9399900970351096
2024/1/21,Yunnan,8.072954443015064
2024/1/22,Yunnan,2.9618974264166926
2024/1/23,Yunnan,4.73789302143681
2024/1/24,Yunnan,9.30006752941489
2024/1/25,Yunnan,3.264543937610627
2024/1/26,Yunnan,7.8423675223579865
2024/1/27,Yunnan,3.230442290633011
2024/1/28,Yunnan,3.444085074652147
2024/1/29,Yunnan,2.2731804895776175
2024/1/30,Yunnan,3.1606794341045417
2024/1/31,Yunnan,2.012868482274331
2024/2/1,Yunnan,2.0221845735695085
2024/2/2,Yunnan,3.0795211110383445
2024/2/3,Yunnan,2.0400421362217847
2024/2/4,Yunnan,8.712017933729332
2024/2/5,Yunnan,4.969086368526064
2024/2/6,Yunnan,7.275729535012639
2024/2/7,Yunnan,6.493965360437647
2024/2/8,Yunnan,4.630187628581843
2024/2/9,Yunnan,6.851107016150471
2024/2/10,Yunnan,3.6810041616089144
2024/2/11,Yunnan,5.368697876609005
2024/2/12,Yunnan,2.4629797597489773
2024/2/13,Yunnan,7.139894690633899
2024/2/14,Yunnan,3.2300019783896188
2024/2/15,Yunnan,6.600937245225983
2024/2/16,Yunnan,9.088983283768265
2024/2/17,Yunnan,4.291439523422687
2024/2/18,Yunnan,4.350266844428799
2024/2/19,Yunnan,9.727482726799375
2024/2/20,Yunnan,3.1748556565113386
2024/2/21,Yunnan,3.93620165096349
2024/2/22,Yunnan,3.34924900447011
2024/2/23,Yunnan,2.086659708770765
2024/2/24,Yunnan,3.556873092571582
2024/2/25,Yunnan,6.195749018787922
2024/2/26,Yunnan,7.609635810687174
2024/2/27,Yunnan,3.683312033105386
2024/2/28,Yunnan,9.320794985361129
2024/3/1,Yunnan,6.758970639878574
2024/3/2,Yunnan,2.713739469180638
2024/3/3,Yunnan,3.4079567207579204
2024/3/4,Yunnan,8.10078340113716
2024/3/5,Yunnan,3.813822606203547
2024/3/6,Yunnan,2.004984862154479
2024/3/7,Yunnan,2.6840226510290286
2024/3/8,Yunnan,3.7399865448038003
2024/3/9,Yunnan,9.240135598894591
2024/3/10,Yunnan,6.349573849761767
2024/3/11,Yunnan,5.227433555132208
2024/3/12,Yunnan,8.957731456900062
2024/3/13,Yunnan,6.478083177062144
2024/3/14,Yunnan,3.5999106558081104
2024/3/15,Yunnan,5.444152623745672
2024/3/16,Yunnan,6.1330587761569
2024/3/17,Yunnan,6.679048665665591
2024/3/18,Yunnan,6.7800512673318565
2024/3/19,Yunnan,9.335214719602085
2024/3/20,Yunnan,2.416515889020057
2024/3/21,Yunnan,7.058950217985757
2024/3/22,Yunnan,4.899386994426557
2024/3/23,Yunnan,6.432543486128795
2024/3/24,Yunnan,8.631959173593248
2024/3/25,Yunnan,7.360468608701607
2024/3/26,Yunnan,7.768050395170663
2024/3/27,Yunnan,9.640745518850128
2024/3/28,Yunnan,7.574089726211911
2024/3/29,Yunnan,8.787775398660953
2024/3/30,Yunnan,9.940467930040558
2024/3/31,Yunnan,4.933209184823764
2024/4/1,Yunnan,7.3798921719620045
2024/4/2,Yunnan,4.877854184841325
2024/4/3,Yunnan,9.423500376152052
2024/4/4,Yunnan,9.699013555875467
2024/4/5,Yunnan,9.914390580740864
2024/4/6,Yunnan,7.792892539795829
2024/4/7,Yunnan,4.226398309963723
2024/4/8,Yunnan,9.80165810050808
2024/4/9,Yunnan,9.788346555685756
2024/4/10,Yunnan,3.362860694800509
2024/4/11,Yunnan,2.7912583871204406
2024/4/12,Yunnan,3.4692701073294776
2024/4/13,Yunnan,4.076414910654067
2024/4/14,Yunnan,3.664608781535473
2024/4/15,Yunnan,8.19241990074795
2024/4/16,Yunnan,2.0650669842154423
2024/4/17,Yunnan,5.755616480575687
2024/4/18,Yunnan,3.049884552595749
2024/4/19,Yunnan,5.248395536914334
2024/4/20,Yunnan,3.1630425148997823
2024/4/21,Yunnan,7.084467831691398
2024/4/22,Yunnan,3.3851639384635916
2024/4/23,Yunnan,5.523869012758465
2024/4/24,Yunnan,8.101590407988189
2024/4/25,Yunnan,3.672883808539182
2024/4/26,Yunnan,4.777015735216212
2024/4/27,Yunnan,8.42309222030326
2024/4/28,Yunnan,3.665654745414476
2024/4/29,Yunnan,5.416721119684735
2024/4/30,Yunnan,7.964866130177802
2024/5/1,Yunnan,8.419461300867507
2024/5/2,Yunnan,4.685028829893877
2024/5/3,Yunnan,6.11027804389291
2024/5/4,Yunnan,3.7029046728745136
2024/5/5,Yunnan,4.789168717263718
2024/5/6,Yunnan,3.554293340099383
2024/5/7,Yunnan,3.296411384294566
2024/5/8,Yunnan,8.129107082151549
2024/5/9,Yunnan,5.694394709535156
2024/5/10,Yunnan,2.0938106092307684
2024/5/11,Yunnan,5.467271076097647
2024/5/12,Yunnan,3.9301487929283345
2024/5/13,Yunnan,6.2530364689273785
2024/5/14,Yunnan,2.0942146571519284
2024/5/15,Yunnan,4.272275465192975
2024/5/16,Yunnan,9.127459388440903
2024/5/17,Yunnan,9.435494214703319
2024/5/18,Yunnan,8.287240815435222
2024/5/19,Yunnan,4.974896551639701
2024/5/20,Yunnan,2.920260823085374
2024/5/21,Yunnan,4.308520178564869
2024/5/22,Yunnan,8.547334731260985
2024/5/23,Yunnan,9.374235923849321
2024/5/24,Yunnan,3.333389395083543
2024/5/25,Yunnan,4.837287317547259
2024/5/26,Yunnan,5.695560258659959
2024/5/27,Yunnan,9.029269599230194
2024/5/28,Yunnan,9.233141557667732
2024/5/29,Yunnan,9.374879061102327
2024/5/30,Yunnan,5.316244168412346
2024/5/31,Yunnan,4.924088330010605
2024/6/1,Yunnan,2.3483783637290268
2024/6/2,Yunnan,6.188244387835959
2024/6/3,Yunnan,6.896793070440703
2024/6/4,Yunnan,9.329039825387332
2024/6/5,Yunnan,6.34691883776265
2024/6/6,Yunnan,6.087307651859879
2024/6/7,Yunnan,7.215644558288017
2024/6/8,Yunnan,6.893256644592193
2024/6/9,Yunnan,8.46298579484002
2024/6/10,Yunnan,5.466741185288524
2024/6/11,Yunnan,9.386730714609637
2024/6/12,Yunnan,5.73413821739738
2024/6/13,Yunnan,5.673966571189982
2024/6/14,Yunnan,4.810743602806378
2024/6/15,Yunnan,7.584935577352323
2024/6/16,Yunnan,7.743722448276113
2024/6/17,Yunnan,6.821579085582373
2024/6/18,Yunnan,6.173006132303521
2024/6/19,Yunnan,6.777017684574959
2024/6/20,Yunnan,4.388026726486468
2024/6/21,Yunnan,9.085673903894886
2024/6/22,Yunnan,9.406930275063734
2024/6/23,Yunnan,7.24938615343159
2024/6/24,Yunnan,2.091096108687183
2024/6/25,Yunnan,3.0455862133149942
2024/6/26,Yunnan,4.836403103475662
2024/6/27,Yunnan,6.274475738295188
2024/6/28,Yunnan,7.85506850294951
2024/6/29,Yunnan,4.038141899415871
